progress,s_m,d_raw,d_smooth,d_final,x_ref,y_ref
0.00036243841993235297,2.133604202185842,4.2385913011980785,3.6738715122969907,3.6738715122969907,1.7138352274389588,3.3870199902961198
0.00071278071175364,4.196000860279737,4.193259717705866,3.6738715122969907,3.6738715122969907,2.922878976174302,5.057856065128375
0.0017755930026976615,10.452569274070317,4.104603914528239,3.6738715122969907,3.6738715122969907,6.590251525226908,10.126451477904023
0.002946164367849027,17.343494314830405,3.976240966274199,3.6738715122969907,3.6738715122969907,10.629248937794184,15.709386440616429
0.0030015832908885363,17.669734692712474,3.969049863197043,3.6738715122969907,3.6738715122969907,10.820466260899572,15.973713358475816
0.0046375725544242725,27.30048401576233,3.667963416541774,3.45193592328566,3.45193592328566,16.64464064690995,23.646663735884477
0.004956473606959228,29.177792237934423,3.5891586862224147,3.215902057461752,3.215902057461752,17.93610977991942,25.02944702347452
0.008182458427523676,48.168534915349014,2.7073155908397326,2.9638261173306613,2.9638261173306613,29.268870673402446,40.269720085381906
0.00849989779702032,50.037238494907925,2.6186601541655725,2.7218986513314345,2.7218986513314345,30.559877566762445,41.64217687765672
0.009965949236641269,58.66759703355203,2.2411710000960983,2.4805005736062684,2.4805005736062684,35.81238738728743,48.49429783900183
0.010864170517866988,63.955250314000715,2.068954925290696,2.2727129349662594,2.2727129349662594,39.0789272771442,52.65743429004433
0.012980137419839666,76.41153426584471,1.8359204533484228,2.072221755122523,2.072221755122523,46.53959396735707,62.63418388308917
0.014950096549814112,88.00829897592244,1.7988937722811607,1.9682159727030202,1.9682159727030202,53.41826296493418,71.97114109105037
0.015907428563411076,93.64392559486296,1.7964671636705436,1.8630950440810443,1.8630950440810443,56.805227006834436,76.47665302445328
0.01696493715919694,99.86927219094815,1.7978746687816956,1.7999031221711084,1.7999031221711084,60.50367974902686,81.48466890578368
0.01812153724829207,106.67795105783672,1.7847380676287856,1.763234096648074,1.763234096648074,64.5223534219476,86.98098324934098
0.0186363475641834,109.70853885677748,1.7712635490642084,1.7538241873430185,1.7538241873430185,66.30548732863588,89.43149019923396
0.022521424025084648,132.57922531529184,1.6725717965677886,1.748350563120992,1.748350563120992,79.70893387098339,107.96296541210728
0.0226441527310871,133.30170524141153,1.6724437029066768,1.7407094797864038,1.7407094797864038,80.13839917951071,108.5439948331455
0.024146131245969937,142.14355945638408,1.738933695583382,1.7233926929314587,1.7233926929314587,85.3325636386556,115.69937964755471
0.02453398883098565,144.42680131963257,1.7512312696029257,1.708321384105918,1.708321384105918,86.6824539014446,117.54090536642738
0.026484248436289135,155.90759877484015,1.749631154282921,1.7045827619946372,1.7045827619946372,93.41180841160741,126.84279853033254
0.027292289729288932,160.66438007469745,1.7276974136592513,1.7400811174005888,1.7400811174005888,96.16997166555326,130.71847900743796
0.02966168044104493,174.61252050684658,1.6420235870871895,1.7771297305095746,1.7771297305095746,104.31216788787812,142.04356667068762
0.02996289788187198,176.38572876010025,1.6490962881989177,1.8626930000701156,1.8626930000701156,105.28179155172907,143.5306750774598
0.031382536304146315,184.7428629290284,1.7376159500626822,1.9686076523860088,1.9686076523860088,110.09261878772777,150.3650919464318
0.03432109989662686,202.0416129635226,1.9920569952213525,2.1199314616583522,2.1199314616583522,120.10637976772166,164.47178027188784
0.03443908810756526,202.7361865209108,2.0058812208875496,2.3411141731568783,2.3411141731568783,120.3341560435157,165.16421755516572
0.03755034527980551,221.05154993633352,2.5090031216282522,2.6194905296666318,2.6194905296666318,130.8417247976571,180.16849623846974
0.03848544907342249,226.55632336491615,2.704463140445962,2.964289509084009,2.964289509084009,133.78847932400984,184.8309789232502
0.040252834522091344,236.96057637116698,3.111545437734014,3.3023235246026705,3.3023235246026705,139.61246830172837,193.45925303548321
0.04249559562751063,250.1632730386855,3.7183418171459843,3.6097230892053926,3.6097230892053926,147.10213779436822,204.3366254159955
0.04454453182073284,262.2249602976839,4.147410795674972,3.905970236858699,3.905970236858699,153.93155426199016,214.28259717819307
0.04852689484638052,285.6683537650136,4.752287102955311,4.130334784196898,4.130334784196898,167.47490982111185,233.41290670141757
0.04887473147858058,287.7160000942155,4.779922089730636,4.2998204348819895,4.2998204348819895,168.53497574921954,235.17301693142116
0.05083296721330107,299.2437514657448,4.758653076645855,4.377215635901795,4.377215635901795,175.20596068770078,244.5696301773963
0.05168533338238419,304.2614646554674,4.672105549767305,4.364611698821703,4.364611698821703,178.1428939799704,248.63491285199532
0.052752161673290755,310.54167447680436,4.528284047672043,4.209728461554786,4.209728461554786,181.9264510651026,253.6425656679983
0.05444791975683104,320.5242711717338,4.229833996611785,3.9705982197266434,3.9705982197266434,187.92649224488488,261.61615401782103
0.056182078826922985,330.73292697565614,3.808102246912266,3.6123632135657737,3.6123632135657737,194.1403846483343,269.71483661019914
0.05680046372926044,334.37323813925116,3.6049063834251514,3.129542746151634,3.129542746151634,196.64308746632355,272.40179097587645
0.058450189996029515,344.0848545178123,2.7534616602727127,2.6090824615266786,2.6090824615266786,202.6804059073204,280.0185992749058
0.058693377356781457,345.5164510216147,2.6001149265020365,1.9246158722455986,1.9246158722455986,204.06573648702647,280.79064630285325
