progress,s_m,d_raw,d_smooth,d_final,x_ref,y_ref
0.001110984719339983,6.5401500927811895,4.127073140307315,3.5820608689849527,3.5820608689849527,4.37131157478367,6.903028492292277
0.0016918736525437291,9.9597298081935,4.075257257045038,3.5820608689849527,3.5820608689849527,6.375848519307496,9.673471970888878
0.002956936630118292,17.40690851923247,3.9742076846894676,3.5820608689849527,3.5820608689849527,10.74080334769711,15.706952008367379
0.0033808219634514853,19.902238701428523,3.923289370439784,3.5820608689849527,3.5820608689849527,12.203376315522991,17.728721785558534
0.003561204467115536,20.964115275910483,3.8989159966840194,3.5820608689849527,3.5820608689849527,12.825653050782103,18.588982015493947
0.005170971280676035,30.440498156602445,3.536549047421004,3.3672194637231265,3.3672194637231265,18.553449906427613,26.14117171806327
0.006516970664672271,38.36413368721185,3.1240921734160843,3.1219300957578096,3.1219300957578096,23.39560229153303,32.41779893928993
0.007035425726097286,41.416177391373765,2.982634258883268,2.8714240084521654,2.8714240084521654,25.387040236972766,34.74402981731157
0.008523499895597513,50.176179440280386,2.596528891978594,2.6252411557620428,2.6252411557620428,30.719615711357868,41.69812948072562
0.010128112229131743,59.622218903610076,2.1935004929508826,2.3789428123239063,2.3789428123239063,36.454033410869904,49.20837448455995
0.01180723284420253,69.50687407057768,1.8676529453571815,2.1751665039978128,2.1751665039978128,42.41073954214582,57.09913379626165
0.014622678699966947,86.08085403110961,1.7196528989386697,2.020802483114545,2.020802483114545,52.24639432209369,70.43995449086296
0.015358226920919262,90.41088277206674,1.7076436962286818,1.881198118048539,1.881198118048539,54.8963982122005,73.86719602803193
0.019824958920676174,116.70566180376564,1.6822309057407894,1.7752813173923099,1.7752813173923099,70.387429017826,95.114606390172
0.02079431367771281,122.41206396556798,1.7025622724861615,1.7112445466509452,1.7112445466509452,73.78247163241333,99.70163072583557
0.02219811642668504,130.6759766181124,1.7348159854666747,1.6909885272844596,1.6909885272844596,78.64038138065816,106.38694466566236
0.023191053759557385,136.52120479872045,1.726194973289218,1.7056947708533583,1.7056947708533583,82.05296154003483,111.13260106567911
0.02776192822428145,163.42905018503313,1.6432776860725302,1.7227604837253487,1.7227604837253487,97.80380148392751,132.94879319376565
0.029631873927745748,174.43705538358645,1.6171695562786002,1.7981762653483924,1.7981762653483924,104.19230586740392,141.91370481098625
0.03151422320086574,185.51807797456863,1.6853487710588098,1.872882934333562,1.872882934333562,110.62443270817228,150.9372269133739
0.03353950083089307,197.44049189201647,1.852009091058759,2.0049563101521133,2.0049563101521133,117.50339326795834,160.67595108578945
0.03362027222731033,197.9159773299136,1.861235112076596,2.1444973506426335,2.1444973506426335,117.66893620963475,161.14301909627756
0.03679613542302744,216.61166378946194,2.360972940348182,2.3840569963572857,2.3840569963572857,128.43053135975015,176.43290475547087
0.03687545887249475,217.0786254464157,2.3749222933526877,2.69078561851053,2.69078561851053,128.45564473730087,176.99102826728813
0.039682361838997496,233.60231508609562,2.9234763678336364,3.0244563725900138,3.0244563725900138,137.86927983266887,190.57534235778445
0.0399347331097014,235.0879754743771,2.9820643377038993,3.343264878128546,3.343264878128546,138.4817452755524,191.9660089938246
0.04315293782981647,254.03291821972235,3.799314497504404,3.6678620124892864,3.6678620124892864,149.3232807579636,207.50586119857928
0.04544189244306775,267.5075470473094,4.3777271556577935,3.932160635077068,3.932160635077068,157.0054504567822,218.57814686821033
0.04693473754567671,276.2956346477728,4.688385557774165,4.183500479438332,4.183500479438332,161.94803676961874,225.84665717941579
0.048634976834495816,286.3046113231015,4.721285640905551,4.337906419222349,4.337906419222349,167.67866479371003,234.0504406103275
0.05069856349872868,298.45254304403676,4.782609321323264,4.421687386265592,4.421687386265592,174.70780960786016,243.95333910105128
0.05213571079112837,306.91274851231,4.7396605436382115,4.391435799367892,4.391435799367892,179.66543103202898,250.8021827125843
0.05307462919216741,312.4399777898805,4.6369808926040665,4.068936694839573,4.068936694839573,183.14634772777575,255.10374088871336
0.054644479331805516,321.6813790060072,4.313129825889783,3.699400279270569,3.699400279270569,188.81942860629013,262.4002719648628
0.056409003760884965,332.06878974862707,3.7360930410930937,3.174097772111566,3.174097772111566,195.27150229515595,270.54946264305727
0.05690106058465372,334.9654321826802,3.5270502154251018,2.299013202666748,2.299013202666748,197.66288461396957,272.40286428258463
0.060367719914124346,355.37297869578384,1.4752352149029193,1.2163947887090987,1.2163947887090987,210.3526383934271,288.42186419669036
0.060522530162563606,356.2843163974356,1.3625578176531308,0.14493732872679002,0.14493732872679002,211.7554946797307,288.54020770706575
0.06204574576450508,365.2511891968037,-0.00643692352547498,-0.7575749170610382,-0.7575749170610382,217.73134560231688,295.2830444069747
0.06457952684134552,380.1670636065165,-3.093151803680099,-1.3842320018202041,-1.3842320018202041,226.90483143473594,307.0723881133915
0.06647893288346332,391.34849606579087,-5.003905181980632,-1.9034164168238838,-1.9034164168238838,234.3400948865133,314.954282184518
0.06780458667695916,399.1523610781541,-5.006136247236713,-1.8473682449294297,-1.8473682449294297,240.48675706723034,319.2542103435775
0.06923645829516704,407.581509682679,-3.8094803862006703,-1.6877435322772623,-1.6877435322772623,247.8134847438323,322.37427605475693
0.07114113513576387,418.7939703033326,-1.9038207217394,-1.1360011101802523,-1.1360011101802523,258.25590937009986,326.1598026529876
0.07227508414259741,425.4693066721869,-1.145609519608015,-0.140018577172729,-0.140018577172729,264.41865751533,328.80722073798336
0.07583026801487591,446.3979798819766,1.9796687619530084,1.0800457138360255,1.0800457138360255,285.0311789081739,332.8226060357083
0.0765185465449389,450.4497411833607,2.7991802315226346,2.345180578162537,2.345180578162537,289.0913594917132,334.21343095236244
0.07878952076291434,463.81852293512,4.959244875347614,3.471197237989561,3.471197237989561,302.5934078941249,335.1404409037917
0.08078418640298718,475.560730045529,5.870690993387612,4.352768457490281,4.352768457490281,314.4155949948928,335.5290674501366
0.08111230739263985,477.4923142370697,5.9766734370981585,5.026501298867633,5.026501298867633,316.3733888765594,336.1281604103865
0.08388038184972799,493.78742802414797,6.38007753170189,5.27822045676875,5.27822045676875,332.5604535422818,335.96950665202587
0.08497417775412663,500.22639091995296,6.324669552242548,5.3909311990744415,5.3909311990744415,338.9859738350237,335.97655158844856
0.08607406302973247,506.70120075493946,6.030320253767083,5.243562676937844,5.243562676937844,345.472976926313,335.70609127543327
0.08856783520843853,521.3815505941603,4.91798605278816,5.007804927159828,5.007804927159828,360.27309733319186,334.96597422981336
0.09047262661913652,532.5946856666266,4.245141183063051,4.862834578295388,4.862834578295388,371.5904410879823,334.06256771094394
0.09214505371560773,542.43993739669,3.813576912273862,4.561081963236814,4.561081963236814,381.46054602126014,332.8648704735459
0.09604957958243436,565.4251187098617,3.6329281761182295,4.238942302600517,4.238942302600517,404.27711747705763,330.31153798200836
0.09642462750739868,567.6329526058221,3.748871245385467,3.931693435116832,3.931693435116832,406.45066520227044,329.8233307783096
0.10008334236710835,589.1710925213788,4.671940297318194,3.7748639444427985,3.7748639444427985,427.6594826796508,328.7793707504631
0.10319236405766341,607.4732960926594,3.66430399617473,3.7380069155873943,3.7380069155873943,445.3330752510855,330.34354061441417
0.10366160245738923,610.2356109202896,3.4254126065158697,3.7363664023872207,3.7363664023872207,447.98039241795027,330.74390667518685
0.10496336370311349,617.8988251695911,3.2650804464139247,3.680695971319473,3.680695971319473,455.4884581918507,331.9785938800969
0.10568312933531109,622.1359448925288,3.506520636721858,3.423318365963352,3.423318365963352,459.6558859623356,332.49430622394635
0.10806580731338435,636.1623048667876,3.913427923364415,3.0406955892441117,3.0406955892441117,473.0987902221577,335.2758540281002
0.10887248070100922,640.9110335748235,3.798812293472297,2.6149417514673186,2.6149417514673186,477.60150715180816,336.2861569800057
0.1111502367359538,654.3197385587459,3.1318942965085013,2.232492214549416,2.232492214549416,489.79251917248655,341.1791397268168
0.11562693889775008,680.6732099874254,1.432472797180381,1.9472141298978987,1.9472141298978987,512.0238065761089,354.568169840622
0.1159356515163228,682.4905408884306,1.228335306845027,1.6869732813127496,1.6869732813127496,513.6507152121213,355.4132947164719
0.11804050566190841,694.8814062134917,-0.1674805438164097,1.4837786602291287,1.4837786602291287,523.6340388529302,362.6225876248869
0.11886936321326558,699.7607287613585,-0.016633225745247924,1.331282706718711,1.331282706718711,527.5530538031953,365.5070975795416
0.1204043702739816,708.7970155759293,0.6975776845502664,1.401224746410485,1.401224746410485,534.5332134392017,371.2281442560071
0.12175826660731905,716.7671389052164,1.1643529994555146,1.680066644057641,1.680066644057641,540.4958250103937,376.4991140540089
0.12487621007880065,735.1218632585912,2.0846763336118306,2.080946627926679,2.080946627926679,554.2532559903366,388.6121929370936
0.12580509154252856,740.590007046196,2.4263487118785347,2.7533151411598924,2.7533151411598924,557.9641636249221,392.6757281917406
0.12835980853333584,755.6291270931252,3.761372653734469,3.410807186019499,3.410807186019499,568.9011117696919,402.99497358563195
0.12876286055338765,758.0018156283047,3.942049876004785,4.027516460353193,4.027516460353193,570.288094513656,405.0168491831457
0.13124443042123218,772.6103328463166,4.836255161666368,4.59380086499326,4.59380086499326,580.9328644004419,415.0289529745994
0.13542985977496488,797.249138132861,5.88383607528251,5.058351923110351,5.058351923110351,599.2895776755464,431.5184396495029
0.13550769536509066,797.7073410524163,5.900795177991216,5.481332814436576,5.481332814436576,599.3620200950393,432.1374194400013
0.13835666712958078,814.4786814907712,6.24796115355351,5.726834317823847,5.726834317823847,612.0093956822851,443.20882522640915
0.13880564086550562,817.1217021998315,6.260912641216127,5.907479245643281,5.907479245643281,613.9102698849049,445.0562595294031
0.139977147704857,824.0181341945304,6.265635856665632,5.895155726313063,5.895155726313063,619.1715565516491,449.50671006675054
0.14075252627673718,828.5826364334408,6.233176733814568,5.745303779227809,5.745303779227809,622.7309032800887,452.3485432406455
0.14230598150279458,837.7275239948706,5.970886184219908,5.449168524820919,5.449168524820919,629.814328863642,458.07119163695097
0.14344548919655017,844.4355832681501,5.567854226379697,4.818822055241015,4.818822055241015,635.2488561430991,462.00112419182904
0.14485486031670824,852.7322758344898,4.725343487694399,4.093355319869114,4.093355319869114,641.9009271247184,466.9486649559611
0.1450641547036237,853.9643510198415,4.535168551515232,2.941199359365005,2.941199359365005,643.5886298633603,466.90490865340814
0.1460496070828856,859.7655167401856,3.235577888329199,1.739143688904043,1.739143688904043,648.850281590449,469.8216506070607
0.14745060541124805,868.0129203162396,0.5748429273343728,0.39692134646504457,0.39692134646504457,656.2956524417375,473.7614864031802
0.1477607113532825,869.8384534403797,-0.26828797713097763,-0.9925671135664847,-0.9925671135664847,658.5714816900278,473.6589826863442
0.14926379357541672,878.6868049644123,-4.103767787871352,-2.289617128576525,-2.289617128576525,666.8723283710897,476.69911281127924
0.14957680471279441,880.5294404062196,-4.585324300334091,-3.4788744624455257,-3.4788744624455257,668.7505253342483,476.1660083874731
