progress,s_m,d_raw,d_smooth,d_final,x_ref,y_ref
0.0006572006989302501,3.868812178297123,4.174123404795608,3.0470482228547784,3.0470482228547784,3.238877553836538,4.425309530236072
0.0011985068533378878,7.055375804550531,4.248569987051134,3.0470482228547784,3.0470482228547784,5.106777926946464,7.006817832750368
0.0036841610019857566,21.687936386084942,3.868560927410133,3.0470482228547784,3.0470482228547784,13.68336401793442,18.86187838795879
0.004679409200712552,27.54676818271874,3.635033688314369,3.0470482228547784,3.0470482228547784,17.117040911444974,23.608923450154922
0.006656069053063169,39.18297873692675,3.110090869832023,3.0470482228547784,3.0470482228547784,23.936131729495674,33.03742833154685
0.008415401111436172,49.53982300714931,2.6266391778556737,2.774668386622731,2.774668386622731,30.225683689285557,41.27007711055077
0.009936764075473477,58.49578968895347,2.2292214844724403,2.493785599447354,2.493785599447354,35.7009535157783,48.36285695860051
0.012483132619947141,73.48576406257779,1.803508531661318,2.2548674980959498,2.2548674980959498,44.67738763159316,60.37022059261032
0.014538191740886624,85.58349580137964,1.7276859343003093,2.038792316527779,2.038792316527779,51.94042286262859,70.04743667597077
0.014877101525623,87.57859152277251,1.7227048787071775,1.8808751112919917,1.8808751112919917,53.23728624744942,71.5717357098434
0.017478404011565217,102.89195128247651,1.7206249024727391,1.7710574791239078,1.7710574791239078,62.297935470856096,83.91736433760518
0.01819234229171407,107.09476652185216,1.7182980152474983,1.7011920951883772,1.7011920951883772,64.81682942240076,87.28242665005197
0.020575421560535424,121.1234888163821,1.6903570542008326,1.6770884196863682,1.6770884196863682,73.0552289300012,98.63734194027394
0.020665755921411857,121.65526955862158,1.6888360227099355,1.6615380934097808,1.6615380934097808,73.37937961794277,99.05919369133278
0.023211958637086725,136.64426773048996,1.63828048834292,1.6546096864299298,1.6546096864299298,82.16645953824728,111.20240361438675
0.025377678371774317,149.39343689293332,1.6004330290526643,1.6559484428188957,1.6559484428188957,89.63470969178137,121.53521130939471
0.02668344044737458,157.0802032464441,1.5865754521432378,1.715170152175518,1.715170152175518,94.09023758545192,127.7992749282038
0.02878280093323776,169.43872846950575,1.587732997811023,1.7919511749902288,1.7919511749902288,101.26878811368202,137.85950414118417
0.031746867115086244,186.88760726753506,1.6603492158885171,1.927052867470425,1.927052867470425,111.38299771146134,152.07877101467454
0.03290705420648698,193.71740211653696,1.7326737099734335,2.1713675062285085,2.1713675062285085,115.18693354588801,157.7564693656568
0.03635646840162084,214.0234298913814,2.2512933994570967,2.4444602626587266,2.4444602626587266,126.86478864543159,174.37103194597793
0.03700239213005231,217.82585674648735,2.381386259533232,2.8005072249776415,2.8005072249776415,128.8046386152864,177.6608005756616
0.03948495167444629,232.4401999970847,2.904751255031701,3.155674879948301,3.155674879948301,137.08185661126197,189.71064687941126
0.04335793208050938,255.2396793428504,3.837112237165673,3.4792761259256633,3.4792761259256633,150.18338650542563,208.37298396168282
