Time,PosX,PosY,PosZ
0.0,-1690.4520693340849,1296.850868570854,1963.6319057170458
0.08,-1636.0,1368.0,1964.0
0.145,-1596.8753046133272,1418.3435995030059,1964.2698346663358
0.345,-1504.3710378814105,1532.6494250245576,1964.9516152509673
0.539,-1421.0,1637.0,1966.0
0.545,-1418.2330170906591,1640.5680119073963,1966.0436217046927
0.9,-1256.0,1857.0,1969.0
0.985,-1231.2597384267378,1890.727604485295,1969.2985507952974
1.22,-1174.0,1970.0,1970.0
1.385,-1102.5668290138767,2068.744716584404,1971.9754986577882
1.46,-1064.0,2122.0,1973.0
1.545,-1017.2963383180261,2186.4534234969396,1974.110260139153
1.785,-885.6310674603359,2367.8856233123506,1976.8563196695584
1.8,-879.0,2377.0,1977.0
1.945,-826.3737029117514,2449.1469105771466,1978.2091806628011
2.06,-785.0,2506.0,1979.0
2.34,-654.0,2688.0,1981.0
2.54,-562.0,2820.0,1984.0
2.78,-389.0,3076.0,1988.0
3.1,-308.0,3199.0,1991.0
3.144,-283.4040176862422,3235.268051258151,1991.6035387671318
3.304,-158.88141882781932,3417.832893883007,1994.2502567343122
3.36,-122.0,3472.0,1995.0
3.544,-50.1834606366922,3578.420452142236,1996.383790465718
3.744,-8.841882868425362,3634.666781817377,1997.4012139859506
3.84,43.0,3700.0,1999.0
3.944,125.19468600677848,3802.293058310857,2001.6187382363787
4.08,232.0,3934.0,2005.0
4.184,273.49089374724883,3983.9417699494616,2006.1824078928094
4.339,309.0,4022.0,2007.0
4.504,382.43429138692784,4097.850563891141,2009.0357048048295
4.664,478.16467958807436,4189.258415417116,2010.8722382038166
4.699,500.0,4208.0,2011.0
4.799,564.0,4259.0,2011.0
4.944,660.5001511271802,4326.2327172525365,2011.7762335953958
4.979,685.0,4341.0,2012.0
5.159,817.0,4407.0,2013.0
5.184,834.9615493842862,4414.813056179395,2013.1526858403176
5.344,948.2021140828191,4457.181096504036,2014.2759308807204
5.439,1036.0,4478.0,2015.0
5.505,1111.1560802008364,4491.008718874689,2015.5134975235715
5.679,1331.0,4517.0,2017.0
5.705,1359.549176612072,4519.315922334623,2017.257551632953
5.905,1532.8725272658821,4522.8339890870175,2019.5702927852612
6.119,1662.0,4514.0,2022.0
6.185,1696.062591128387,4511.332701822286,2022.6190250880445
6.465,1862.1705901483879,4493.256857881548,2024.6635008956248
6.519,1924.0,4485.0,2025.0
6.625,2078.6862184562874,4463.723820644753,2025.63028980723
6.679,2155.0,4454.0,2026.0
