Time,PosX,PosY,PosZ
0.0,-1771.37646595486,1189.3217291645294,1963.5027822883203
0.118,-1733.721173393996,1239.6955113240876,1963.8466222423813
0.27,-1692.0,1295.0,1964.0
0.278,-1690.0157364855536,1297.611850370347,1963.9990420574186
0.518,-1630.7215664639807,1374.1904780963487,1963.8900956962025
0.55,-1619.0,1389.0,1964.0
0.798,-1499.7488982170237,1538.3177308091235,1965.8548285902311
0.83,-1488.0,1553.0,1966.0
1.11,-1434.0,1621.0,1966.0
1.237,-1401.396873370812,1663.0115046802957,1966.4695383144428
1.43,-1326.0,1763.0,1968.0
1.557,-1257.2720864313349,1857.152703681397,1969.3751286333638
1.628,-1224.0,1903.0,1970.0
1.757,-1187.2798950086303,1953.6692446521831,1970.5448291624346
1.949,-1147.0,2009.0,1971.0
1.997,-1129.0091168413812,2033.5831931518555,1971.3117107592539
2.277,-993.2638444362543,2219.1212604673096,1973.9240431678168
2.289,-989.0,2225.0,1974.0
2.517,-937.3717275481566,2297.3466649793004,1974.7663840987545
2.569,-924.0,2316.0,1975.0
2.757,-856.2458130953387,2409.4197112208935,1976.3919573758258
2.829,-828.0,2448.0,1977.0
3.049,-745.0,2561.0,1979.0
3.077,-734.5941220515524,2575.4714579027304,1979.3363445786854
3.208,-686.0,2644.0,1981.0
3.477,-585.9864987090808,2786.26663070667,1982.9100165632751
3.488,-582.0,2792.0,1983.0
3.768,-478.0,2944.0,1986.0
3.837,-447.0998242014023,2989.9438881802153,1986.7301710162876
3.969,-389.0,3077.0,1988.0
4.209,-316.0,3188.0,1990.0
4.357,-248.29587239719774,3288.6616883602674,1991.7947450908223
4.609,-115.0,3483.0,1995.0
4.637,-103.16471129060446,3499.8417376118655,1995.2416467596504
4.837,-35.17891068954143,3593.6150033317153,1996.3792993710113
4.929,-5.0,3634.0,1997.0
5.037,33.00713839441008,3684.342796061086,1997.984406408142
5.197,93.91011428015568,3764.0554034907336,1999.920200644799
5.389,157.0,3845.0,2002.0
5.477,179.90691278404552,3873.6076468982474,2002.7279511920663
5.757,243.4077825501305,3948.154740670147,2004.6892450964863
5.789,253.0,3959.0,2005.0
5.969,315.0,4028.0,2007.0
6.157,374.3469021519252,4090.647650765726,2008.5458312532494
6.209,393.0,4109.0,2009.0
6.358,455.6841561113489,4167.577943176013,2010.5093632176322
6.429,484.0,4193.0,2011.0
6.598,537.0521508316167,4237.937840898207,2011.0347255757972
6.729,577.0,4268.0,2011.0
6.758,586.9230649035704,4275.079552355086,2011.0842423200597
6.929,651.0,4318.0,2012.0
6.998,677.2345779874889,4333.996811469072,2012.3220302662428
7.17,743.0,4370.0,2013.0
7.358,817.203605336493,4404.252650888096,2013.836482766938
7.43,846.0,4416.0,2014.0
7.558,897.477394301786,4435.023577855762,2013.9297778430762
7.67,943.0,4450.0,2014.0
7.718,962.6928702124928,4456.013591409297,2014.1970536293802
7.869,1025.0,4473.0,2015.0
7.918,1045.1274269925125,4477.681974180815,2015.0490432675706
8.069,1107.0,4490.0,2015.0
8.157,1143.2345286636948,4496.386157232612,2015.5531978883926
8.229,1173.0,4501.0,2016.0
8.397,1242.6751477307212,4509.001998059153,2015.9955140464563
8.489,1279.0,4512.0,2016.0
8.688,1361.0,4516.0,2017.0
8.837,1461.4840175448485,4518.334914845388,2018.4237187877025
8.908,1501.0,4519.0,2019.0
8.997,1530.247578880189,4519.229653522745,2019.4641480262621
9.157,1556.149137723098,4518.132735754958,2019.9534310959593
9.168,1559.0,4518.0,2020.0
9.357,1633.699547591433,4514.597100485134,2021.1134846527675
9.488,1694.0,4511.0,2022.0
9.649,1762.0,4505.0,2023.0
