progress,s_m,d_raw,d_smooth,d_final,x_ref,y_ref
0.0025796343021514427,15.18580339302973,4.1775180093049205,3.1634395586680544,3.1634395586680544,9.77813107987802,13.661994148124705
0.003215282021772164,18.927737390936876,3.916990835048574,3.1634395586680544,3.1634395586680544,11.971368492616383,16.6937889459397
0.0032299120390090214,19.01386144550161,4.10476408217526,3.1634395586680544,3.1634395586680544,12.021847870048948,16.763568493291988
0.0034780930144682923,20.474854383947026,3.891342306320363,3.1634395586680544,3.1634395586680544,12.878081512798959,17.947203852557514
0.005111788410765711,30.092100158504856,3.5148980012303515,3.1634395586680544,3.1634395586680544,18.514393651614135,25.739444987086465
0.008077452675779643,47.55038656005994,2.6585521280383695,2.8918045004756356,2.8918045004756356,28.965015246642768,39.726611005734036
0.008376357910096166,49.30998330510731,2.56928364828155,2.64837124620709,2.64837124620709,30.193346324896318,41.00982288465963
0.011681098725782834,68.76434714655704,1.840200508144398,2.3851544323221265,2.3851544323221265,41.80551507663739,56.62044554713187
0.012337760496630039,72.62998676046963,1.7974065094687015,2.1448405073365566,2.1448405073365566,44.265147702300176,59.612249554108516
0.015344999256748128,90.33301409615235,1.7328024855731503,1.9439011482590642,1.9439011482590642,54.79996242061242,73.84082743394012
0.016437953783712655,96.76702396730452,1.7260915466316669,1.8327912087381175,1.8327912087381175,58.65951364539226,78.98985900779307
0.01825891540232158,107.48666942378865,1.7358127572105928,1.7316388399623153,1.7316388399623153,65.0217563497119,87.61786649635035
0.01954789648730055,115.07464936245658,1.728516981450229,1.7123847128984055,1.7123847128984055,69.48285765074377,93.75596428045272
0.02099735268827479,123.60731497185907,1.7064437695329175,1.6977654646026603,1.6977654646026603,74.49364374263281,100.66238089067967
0.024253164363039394,142.77364251544572,1.6585626723498486,1.6820807361565242,1.6820807361565242,85.73518814451903,116.1858002018056
0.024907485002394106,146.6255003454316,1.6589123292993342,1.6822660261745475,1.6822660261745475,87.99172666581939,119.30748320325117
0.025838573006519115,152.10663360546712,1.666913364569209,1.687224247334794,1.687224247334794,91.1989654279536,123.75232028227143
0.025892212377377814,152.4223981071667,1.665833274806995,1.7536537583833058,1.7536537583833058,91.33012993036675,124.0471351986583
0.02956351209972239,174.03462265151856,1.5916399295579255,1.848553906228178,1.848553906228178,103.91569248105603,141.61709856175062
0.031696878255301535,186.5933326116665,1.7277591567938746,1.9730012226722538,1.9730012226722538,111.17333575705547,151.8672269679803
0.03229156529578154,190.09413909015854,1.7804367476528145,2.1486675517513825,2.1486675517513825,113.08226615327803,154.80707551495053
0.03652899396788744,215.03905420968525,2.3263825808868344,2.3637868737100214,2.3637868737100214,127.5253581000288,175.14675839983482
0.03770797107051365,221.97946218551095,2.5605451001367667,2.665571439611851,2.665571439611851,131.34818855753477,180.94736599068904
0.03870714313748305,227.86139302824702,2.7785885203465295,2.9853935269266483,2.9853935269266483,134.5362399009628,185.9007946383567
0.04066077777784747,239.36205865579095,3.2399092910114935,3.320075802263075,3.320075802263075,141.00561831116363,195.4154136210359
0.042238386694071886,248.6491342745692,3.6029872621969625,3.6488593486111305,3.6488593486111305,146.18286627920347,203.13275538228135
0.04581712369363122,269.71646014527266,4.381894367923458,3.91292489458798,3.91292489458798,158.31523406436216,220.35694608689812
0.04624919581738568,272.25998436398527,4.470038715391105,4.113884584086888,4.113884584086888,159.64171329226497,222.53556746652603
0.04884123845371825,287.5188331972747,4.739899634821714,4.281849989136229,4.281849989136229,168.4342413158983,235.00257105708485
0.04913702276587756,289.2600576830274,4.739488664785309,4.287413976859087,4.287413976859087,169.44804843579834,236.4182309359955
0.05105665394701945,300.5605515862283,4.702972494678487,4.131177746138065,4.131177746138065,176.17296898865592,245.4930706222819
0.05436746895168208,320.050672992029,4.3691823056269365,3.7062383584545,3.7062383584545,187.8664318645258,261.0770046225455
0.05471064967789501,322.07091091187687,4.290277165790597,3.2503701465814023,3.2503701465814023,189.4111010558222,262.45627258632726
0.05742811125567395,338.0680765620027,3.2899851805172107,2.4763015703336593,2.4763015703336593,199.31215318553595,275.0341717136132
0.059223748537608485,348.63864259375,2.1968611857077693,1.5199331120152055,1.5199331120152055,206.20060494227417,283.1046209712532
0.06151649445300838,362.13559007673115,0.5574398787713657,0.4618787549331602,0.4618787549331602,214.9154727732038,293.4760171378686
0.06178717855919109,363.7290545513973,0.3672248085332335,-0.19758429608627165,-0.19758429608627165,216.38530732066067,294.381039694419
0.06405994748488976,377.1084013970578,-2.226717551407973,-0.7992006090891459,-0.7992006090891459,224.68823793290565,304.89903020437544
0.06501126184611254,382.70860327158175,-3.8678274600807754,-1.096269414784559,-1.096269414784559,228.16825650523043,309.2920963946296
0.06820881811370666,401.5319926091079,-4.819516719059922,-0.7712484065325328,-0.7712484065325328,241.92012966590093,321.09679097908435
0.07046387664492905,414.8070818209225,-1.565985153547951,-0.14861084630469545,-0.14861084630469545,254.14718806606118,325.9942894061826
0.07225857791768588,425.37213774942194,-1.1242696512352714,0.5048157513894358,0.5048157513894358,264.17271003115496,329.41313484340367
